,Sample,Process,Second,avg_branchinstructionrate,std_branchinstructionrate,avg_branchmispredictsrate,std_branchmispredictsrate,avg_llcrefrate,std_llcrefrate,avg_llcmissrate,std_llcmissrate
18,rust,RuntimeBroker.exe,13337425203,0.2222222222222222,0.0,0.125,0.0,0.05555555555555555,0.0,0.0,0.0
19,rust,RuntimeBroker.exe,13337425204,0.2465483234714004,0.0,0.024,0.0,0.011834319526627219,0.0,0.16666666666666666,0.0
20,rust,RuntimeBroker.exe,13337425206,0.2469733656174334,0.0,0.0392156862745098,0.0,0.021791767554479417,0.0,0.0,0.0
21,rust,RuntimeBroker.exe,13337425207,0.248868778280543,0.0,0.02727272727272727,0.0,0.011312217194570135,0.0,0.2,0.0
22,rust,RuntimeBroker.exe,13337425210,0.25280898876404495,0.0,0.022222222222222223,0.0,0.011235955056179775,0.0,0.5,0.0
23,rust,SearchIndexer.exe,13337425197,0.3,0.0,0.0,0.0,0.2,0.0,0.5,0.0
24,rust,SearchIndexer.exe,13337425198,0.2,0.0,0.0,0.0,0.05,0.0,1.0,0.0
25,rust,SearchIndexer.exe,13337425199,0.25,0.0,0.0,0.0,0.125,0.0,1.0,0.0
26,rust,SearchIndexer.exe,13337425202,0.16666666666666666,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
27,rust,SearchIndexer.exe,13337425203,0.24476433941587097,0.011391804286619366,0.024188321940441314,0.00651734787399765,0.011700324291683804,0.0018083118138924141,0.3356310433038544,0.10628778622108151
28,rust,SearchIndexer.exe,13337425204,0.23983777316479568,0.013487443106202713,0.03296899258682584,0.02643023640121941,0.013948299921310988,0.0036185270987372483,0.4844058300846946,0.18890925390465138
