,Sample,Process,Second,avg_branchinstructionrate,std_branchinstructionrate,avg_branchmispredictsrate,std_branchmispredictsrate,avg_llcrefrate,std_llcrefrate,avg_llcmissrate,std_llcmissrate
139,benign_dotnet_smoke,lsass.exe,13431511086,0.14618514257503426,0.09886884227260104,0.008771929824561403,0.012405382126079782,0.11891538064823264,0.1181457901742092,0.3222222222222222,0.14989708403591157
140,benign_dotnet_smoke,lsass.exe,13431511087,0.1854812330181998,0.07177459549457642,0.30275229357798167,0.36521079438177706,0.17940075932362975,0.11573150053595983,0.016666666666666666,0.03333333333333333
141,benign_dotnet_smoke,lsass.exe,13431511088,0.3451546475267737,0.3330845851909105,0.02857142857142857,0.052164053095730106,0.3966183848825089,0.3316597767886849,0.11597222222222221,0.17841276571236658
142,benign_dotnet_smoke,lsass.exe,13431511089,0.21173284124246855,0.17316269148955665,0.03522727272727273,0.03808090018208191,0.17827595520045103,0.18915900317584816,0.05096153846153846,0.0628098826694235
143,benign_dotnet_smoke,lsass.exe,13431511090,0.09262607996785212,0.018485031143258987,0.024390243902439025,0.024390243902439025,0.07092626079967852,0.04018485031143259,0.058823529411764705,0.058823529411764705
144,benign_dotnet_smoke,lsass.exe,13431511091,0.13264513264513264,0.04490307782959628,0.3888888888888889,0.4374448818895451,0.09623709623709624,0.036087158665718454,0.022222222222222223,0.03142696805273544
145,benign_dotnet_smoke,lsass.exe,13431511092,0.17084728951234335,0.08231574908776251,0.07142857142857142,0.1749635530559413,0.2231543213823927,0.214350326599722,0.20643642072213503,0.20731647119898497
146,benign_dotnet_smoke,lsass.exe,13431511093,0.32142857142857145,0.11964137644191536,0.0,0.0,0.26488095238095233,0.07823475850056497,0.25,0.4330127018922193
147,benign_dotnet_smoke,msedgewebview2.exe,13431511086,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,1.0,0.0
148,benign_dotnet_smoke,msedgewebview2.exe,13431511090,0.15555555555555556,0.04444444444444445,0.0,0.0,0.10555555555555556,0.00555555555555555,1.5,0.5
149,benign_dotnet_smoke,msedgewebview2.exe,13431511094,0.2,0.0,0.0,0.0,0.1,0.0,1.0,0.0
150,benign_dotnet_smoke,oh-my-posh.exe,13431511083,0.20530398403132466,0.00086712396306525,0.026188772671004966,0.00782483277117191,0.10625559454116384,0.008078876448597234,0.1072494669509595,0.03560767590618336
151,benign_dotnet_smoke,parsecd.exe,13431511083,0.2033629193710485,0.00983088875626072,0.06294486010837512,0.04080301578892293,0.22713314319399974,0.0536844691889245,0.32993372237527246,0.13639542480693262
152,benign_dotnet_smoke,parsecd.exe,13431511084,0.22961922664473558,0.02290987719089137,0.04391780390232403,0.042021911791030854,0.2538678552051242,0.03845991451179923,0.26884430943874593,0.042643850647711035
